ata-t.com	1	600	2	86400	2	1648	1	0.996533437083	9.0	0.0	1.88915916375	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	
atakteknoloji.com	1	3600	2	3600	2	3600	1	12.3061274285	17.0	0.0	2.39470040586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
ataland.com	1	3600	2	3600	2	3600	1	13.1088678921	11.0	0.0	2.09827373953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
atalent.com	1	600	2	3600	2	35	2	4.31982692024	11.0	0.0	2.14584175259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
ataleoftwins.com	1	14400	2	86400	2	14400	1	2.30064895864	16.0	0.0	2.51265852953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
atapbaja-ringan.com	1	14400	2	86400	2	14400	1	1.69791123659	19.0	0.0	2.44793982531	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
atapbatam.com	1	14400	2	86400	2	14400	2	6.39928123509	13.0	0.0	1.92512119079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atarim.com	1	14400	2	86400	2	14400	1	17.322571685	10.0	0.0	2.02532622077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atasehirbakimevi.com	1	14400	2	14400	2	14400	1	5.27325894179	20.0	0.0	2.52751915084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	
atasm.com	1	600	2	3600	2	172	1	1.34723162834	9.0	0.0	1.88915916375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
atasoyzeminmarket.com	1	14400	2	86400	2	14400	1	5.42942392035	21.0	0.0	2.5325911608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	
ataviz.com	1	14400	2	86400	2	14400	1	16.3581939272	10.0	0.0	2.16395565688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atbo.net	1	600	1	3600	0	0	1	13.4184723985	8.0	0.0	1.90615474654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	
atcbroadband.com	1	3600	4	3600	4	3600	1	15.2486113334	16.0	0.0	2.22002532783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	
atcgroup.com	1	3600	3	3600	3	300	3	15.6047762024	12.0	0.0	2.2538575896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
atcihosting.com	1	3600	2	3600	2	3600	1	12.8266944608	15.0	0.0	2.3383717048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
atclgrain.com	1	14400	2	86400	2	14400	1	7.73080446429	13.0	0.0	2.3516733019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atcommons.com	1	300	2	300	2	300	1	3.0951905363	13.0	0.0	1.95125950414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atcor.com	1	86400	2	86400	2	86389	1	13.8897134482	9.0	0.0	1.88915916375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
atechbau.com	1	86400	2	86400	2	86400	1	12.5910940049	12.0	0.0	2.2538575896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
atekri.com	1	14400	2	86400	2	14400	1	4.81575664696	10.0	0.0	2.30258509299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atelierlplus.com	1	600	2	3600	2	504	2	6.49795563982	16.0	0.0	2.47995552054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
ateliersbeauxarts.com	1	14400	2	86400	2	43200	1	5.0650794055	21.0	0.0	2.5325911608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	
ateliersperrault.com	1	86400	2	86400	2	86400	1	19.4102850133	20.0	0.0	2.45820443279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	
atemyahost.com	1	14400	2	86400	2	14400	1	5.0733022471	14.0	0.0	2.24297322644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
atescil.com	1	14400	2	86400	2	14400	1	3.69522626674	11.0	0.0	2.2718685127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
ateshaliyikamaadana.com	1	14400	2	86400	2	14400	1	0.256870288096	23.0	0.0	2.42271335655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	
atesrefrakter.com	1	14400	2	86400	2	14400	1	6.39659659392	17.0	0.0	2.28237437616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
atewe.com	1	300	2	300	2	300	2	1.04043242113	9.0	0.0	2.04319187055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
atffe.com	1	3600	2	3600	2	60	1	4.6459145082	9.0	0.0	2.04319187055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
atfreeweb.com	1	600	2	600	2	300	2	18.0870107445	13.0	0.0	2.31142344469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atgcchecker.com	1	3600	2	3600	2	299	1	10.8349565182	15.0	0.0	2.24595208073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
atgti.net	1	14400	4	86400	4	14400	2	1.68701456357	9.0	0.0	1.83102048111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
athena-llc.net	1	3600	2	3600	2	3600	1	14.5089386546	14.0	0.0	2.14395220064	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
athenaeservices.com	1	86400	2	86400	2	86400	1	16.3144202203	19.0	0.0	2.43369895139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	
athenapersonnel.com	1	14400	2	86400	2	14400	1	3.33908017156	19.0	0.0	2.45158306052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	
athens-streetstyle.com	1	14400	2	86400	2	43200	1	4.61031666012	22.0	0.0	2.43712464631	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
athensams.net	1	60	2	60	2	60	1	16.4760703072	13.0	0.0	2.03175921857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
athensclimbing.com	1	14400	2	86400	2	14400	1	0.40483777344	18.0	0.0	2.58230634431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
athenscomputerguy.com	1	14400	2	86400	2	86400	1	7.61853648515	21.0	0.0	2.64843833455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	
athink.net	1	14400	2	14400	2	14400	1	11.3418290593	10.0	0.0	2.02532622077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
athinklab.com	1	14400	2	86400	2	43200	1	6.63224011908	13.0	0.0	2.45831132968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
athj.com	1	600	2	3600	2	300	1	10.5445690627	8.0	0.0	2.07944154168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	
atibet.com	1	3600	2	3600	2	371	1	7.91169914909	10.0	0.0	2.16395565688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atijian.cn	1	900	6	3600	6	381	2	2.75827516403	10.0	0.0	1.88669678466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	
atikssoluciones.com	1	14400	2	86400	2	14400	1	4.50622056801	19.0	0.0	2.45158306052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	
atillasahin.com	1	3600	2	3600	1	3600	1	12.5610156631	15.0	0.0	2.30348849522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
atipardaz.net	1	14400	2	86400	2	14400	1	5.44320942617	13.0	0.0	2.20478541691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atipicapublicidad.com	1	14400	2	86400	2	43200	1	5.54183963954	21.0	0.0	2.33454910921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	
atithibeachresort.com	1	14400	2	86400	2	14400	1	4.65964859041	21.0	0.0	2.42547970468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	
atitudehost.com	1	14400	2	14400	2	14400	1	10.4514316582	15.0	0.0	2.39590811929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
ativedesign.com	1	14400	2	86400	2	14400	1	8.71718594755	15.0	0.0	2.52321095295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
atiz.net	1	300	1	3600	0	0	1	0.410339703445	8.0	0.0	1.90615474654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	
atkinetics.com	1	14400	2	86400	2	300	1	14.4952816304	14.0	0.0	2.34199425223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
atkomo.com	1	3600	2	86400	2	1913	1	5.06240790612	10.0	0.0	1.83437197028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atlantachineselife.com	1	14400	3	86400	3	14400	1	7.75830233996	22.0	0.0	2.47635401983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	
atlantasoft.net	1	14400	2	86400	2	300	2	3.7720021839	15.0	0.0	2.026229623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
atlanticculturerecords.com	1	300	2	300	2	102	1	0.810360056768	26.0	0.0	2.52469950025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	
atlanticinkjet.com	1	86400	1	86400	0	0	1	15.7802240244	18.0	0.0	2.3992042962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
atlantictransactions.com	1	14400	2	86400	2	14400	1	0.859679388979	24.0	0.0	2.26801584267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	
atlargepr.com	1	14400	2	86400	2	43200	1	5.95831098205	13.0	0.0	2.3516733019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atlasabstract.com	1	3600	2	3600	2	3600	1	13.3802311564	17.0	0.0	2.15006022448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
atlascern.com	1	14400	2	86400	2	14400	1	8.85420611256	13.0	0.0	2.3516733019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
atlasinfraserve.com	1	14400	2	86400	2	300	1	5.43778263775	19.0	0.0	2.55208529762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	
atlasisp.net	1	3600	3	3600	3	3600	1	5.67339955992	12.0	0.0	2.13833305951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
atlassolutions.net	1	3600	4	3600	4	3600	2	16.7473790572	18.0	0.0	2.21610224809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
atlasualberta.com	1	3600	4	3600	4	554	1	3.31450289842	17.0	0.0	2.34393298131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
atlasxdn.com	1	3600	2	3600	2	3600	2	4.66245034741	12.0	0.0	2.36938211969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	
atlcomposites.com	1	14400	2	86400	2	14400	1	17.7610812666	17.0	0.0	2.31315367873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
atldns.com	1	3600	2	86400	2	3600	1	11.5062868683	10.0	0.0	2.30258509299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atldns.net	1	3600	2	86400	2	3595	1	11.5062870011	10.0	0.0	2.02532622077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atlnightspots.com	1	14400	2	86400	2	14400	1	10.0240971129	17.0	0.0	2.47624713298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
atm-workshop.com	1	14400	2	86400	2	14400	1	17.3172508668	16.0	0.0	2.47995552054	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
atm-workshop.net	1	14400	2	86400	2	14397	1	13.5090317649	16.0	0.0	2.5993019271	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
atmarkmiyazaki.net	1	86400	1	86400	0	0	1	8.59396614095	18.0	0.0	2.27424093073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
atnetservers.com	1	86400	1	86400	0	0	1	10.9501407874	16.0	0.0	2.3066687254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
atntcreation.net	1	14400	3	86400	3	3600	2	9.90904565203	16.0	0.0	2.04673853269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
atoall.com	1	3600	2	3600	2	3600	1	10.0021970805	10.0	0.0	1.88669678466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
atoin.com	1	3600	1	3600	0	0	1	4.5611040877	9.0	0.0	2.04319187055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
atombonghost.com	1	14400	2	86400	2	14400	1	11.5885030619	16.0	0.0	2.25272833682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
headins.com	1	3600	2	3600	2	3600	1	13.6046008057	11.0	0.0	2.3978952728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
headlightmag.com	1	3600	5	3600	6	600	2	8.53062863156	16.0	0.0	2.42601513196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
healmedi.com	1	28800	4	38400	4	300	1	4.77722544314	12.0	0.0	2.2538575896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
health-carnival.com	1	300	2	300	2	218	1	0.856678098644	19.0	0.0	2.55208529762	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
health-diy.cn	1	3600	1	3600	0	0	1	10.7909247569	13.0	0.0	2.45831132968	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	
healthaliciousness.com	1	14400	2	86400	2	14400	1	8.9744914908	22.0	0.0	2.50013802637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	
healthcarevents.com	1	300	2	300	2	171	1	0.903268320012	19.0	0.0	2.47912243651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	
healthinsuranceplans1.com	1	14400	2	86400	2	14400	1	6.49780046246	25.0	0.0	2.67795000336	0.0	0.0	1.0	0.04	0.08	0.0	0.0	1	20.0	1.0	
healthlifeandstuff.com	1	14400	2	86400	2	43200	1	8.04026703366	22.0	0.0	2.62616478647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	
healthoma.com	1	14400	2	86400	2	43200	1	10.6128830572	13.0	0.0	2.13839724635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
healthool.com	1	14400	2	86400	2	43200	1	5.81014422957	13.0	0.0	2.09814738914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
healthpoint.cn	1	300	2	300	2	300	1	2.54713101481	14.0	0.0	2.34199425223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
healthremedies.com	1	86400	4	86400	2	86400	1	16.949871782	18.0	0.0	2.42827363752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
healthsavings.com	1	14400	2	86400	2	14400	1	19.1553535824	17.0	0.0	2.58857316268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
healthstream.com	1	3600	4	3600	4	600	1	18.7498768277	16.0	0.0	2.33937173439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
healthyceleb.com	1	14400	2	86400	2	14400	1	5.18549998509	16.0	0.0	2.3066687254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
healthydesign.com	1	14400	2	86400	2	14400	1	18.1800219255	17.0	0.0	2.67011988981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
healthyhomepro.com	1	14400	2	86400	2	14400	1	6.14166866173	18.0	0.0	2.37013495488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
healthyitinc.com	1	14400	2	86400	2	86400	1	6.47591543463	16.0	0.0	2.42601513196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
healthyleo.com	1	14400	2	86400	2	14400	1	1.19098419657	14.0	0.0	2.24297322644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
healthylifeboost.com	1	14400	2	86400	2	14400	1	0.177285738945	20.0	0.0	2.55368155803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	
healthylifegoals.com	1	14400	2	86400	2	43200	1	3.42934062908	20.0	0.0	2.55368155803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	
healthyskills.com	1	300	2	300	2	300	1	15.3115358679	17.0	0.0	2.47624713298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
healthyskincaremia.com	1	14400	2	86400	2	14400	1	2.74989207482	22.0	0.0	2.62616478647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	
hearnames.com	1	14400	2	86400	2	14400	1	8.70605976281	13.0	0.0	2.24503527413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
heartlandaz.com	1	14400	2	86400	2	43200	1	10.5225092259	15.0	0.0	2.48832774337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
heartofrichmond.com	1	3600	2	3600	2	3600	2	16.9416921008	19.0	0.0	2.47912243651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	
heartsofiron4.com	1	600	2	3600	2	381	1	3.51977699533	17.0	0.0	2.55779386011	0.0	0.0	1.0	0.0588235294118	0.117647058824	0.0	0.0	1	12.0	1.0	
heather-walker.com	1	14400	2	86400	2	14400	1	7.4786858121	18.0	0.0	2.4762206496	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
heatherlacombe.com	1	600	2	3600	2	458	1	4.44033207627	18.0	0.0	2.32218794281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
heatovent.com	1	86400	1	86400	0	0	1	10.5280059469	13.0	0.0	2.24503527413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
heatpumpguide.com	1	14400	2	86400	2	43200	1	6.33348578697	17.0	0.0	2.50702643556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
heatrebates.com	1	600	2	3600	2	317	1	0.780061352706	15.0	0.0	2.30348849522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
heatupdates.com	1	14400	2	86400	2	14400	1	2.69786993884	15.0	0.0	2.43079132888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
heatware.com	1	14400	2	86400	2	14400	1	16.9060892817	12.0	0.0	2.2538575896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
heavenlabs.com	1	86400	2	86400	2	900	1	4.4238990296	14.0	0.0	2.44101527803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
heavyharmonies.com	1	14400	2	86400	2	14400	1	18.0403433339	18.0	0.0	2.50528999092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
heavymetal.com	1	14400	2	86400	2	14400	1	21.867740842	14.0	0.0	2.34199425223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
heavyservers.com	1	14400	2	86400	2	14400	1	11.5033576586	16.0	0.0	2.3066687254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
heavytrafficahead.com	1	86400	2	86400	2	86400	1	11.79376896	21.0	0.0	2.51641030015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	1.0	
hebathost.com	1	14400	2	86400	2	14400	1	5.28418142526	13.0	0.0	2.24503527413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
hebcm.com	1	300	1	3600	0	0	1	11.5855517721	9.0	0.0	1.88915916375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	
hebedu.cn	1	43200	1	43200	0	0	1	14.2513056772	9.0	0.0	2.04319187055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
hebeimeide.com	1	300	1	3600	0	0	1	5.33350268047	14.0	0.0	2.04493117485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
heber-net.com	1	14400	2	86400	2	14400	1	5.43487352751	13.0	0.0	2.31142344469	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
hebernet-mc.com	1	60	2	60	2	60	1	5.2376166692	15.0	0.0	2.30348849522	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
hebgcdy.com	1	600	2	86400	2	1251	1	4.30885079085	11.0	0.0	2.2718685127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	
hebhk.com	1	3600	2	3600	0	0	1	13.7800842364	9.0	0.0	2.04319187055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	
hebkx.cn	1	600	2	3600	2	503	1	2.54994807393	8.0	0.0	2.07944154168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	
hebpi.com	1	3600	2	600	2	112	1	14.1280308571	9.0	0.0	2.19722457734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
hecekolejisincan.com	1	14400	2	86400	2	14400	1	0.171870871629	20.0	0.0	2.45820443279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	
heclouds.com	1	3600	2	3600	2	472	1	3.47598800036	12.0	0.0	2.2538575896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
hecr.com	1	3600	2	3600	2	167	1	10.8321529638	8.0	0.0	1.90615474654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	
hectorolvera.com	1	86400	2	86400	2	86400	1	12.3965411112	16.0	0.0	2.3066687254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
hedebio.com	2	3600	1	3600	0	0	1	12.2376384636	11.0	0.0	2.14584175259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
hedefmakinacnc.com	1	14400	2	86400	2	14400	1	5.64311830402	18.0	0.0	2.3992042962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	
hedgefundintelligence-email.com	1	600	2	3600	2	396	1	0.517091906545	31.0	0.0	2.58936640262	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	
hedgefundjoblist.com	1	14400	2	86400	2	14400	1	8.87873595188	20.0	0.0	2.78778811939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	
hedmail.com	1	14400	3	86400	3	480	1	9.13079190822	11.0	0.0	2.2718685127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	
heello.com	1	600	1	3600	0	0	1	9.36093605999	10.0	0.0	1.88669678466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
heelsandcoffeebeans.com	1	14400	2	86400	2	43200	1	3.48422394163	23.0	0.0	2.42397440163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	
heesunglite.com	1	3600	1	3600	0	0	1	7.91984382672	15.0	0.0	2.48832774337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
hefd.net	1	600	2	86400	2	844	1	0.185597989112	8.0	0.0	1.90615474654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	
hegeinfrance.com	1	14400	2	86400	2	300	1	5.52807121772	16.0	0.0	2.39331212297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	
hegrehunter.com	1	3600	4	3600	4	3600	1	5.14451522089	15.0	0.0	2.30348849522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	
heh.cn	1	3600	2	600	2	73	1	11.8678051165	6.0	0.0	1.56071040904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	
hehekj.com	1	3600	2	3600	2	335	1	6.30890181162	10.0	0.0	2.02532622077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	
hehot.com	1	600	1	3600	0	0	1	3.07328623523	9.0	0.0	1.88915916375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
hehua-china.com	1	60	2	3600	2	2731	2	1.12534152867	15.0	0.0	2.30348849522	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
heico.com	1	3600	1	3600	0	0	1	21.3719232179	9.0	0.0	1.88915916375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
heidoc.net	1	14400	2	86400	2	14400	1	11.5965852493	10.0	0.0	2.16395565688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	
heighpubs.com	1	14400	2	86400	2	14399	1	1.32809318334	13.0	0.0	2.45831132968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
heighpubs.net	1	14400	2	86400	2	14397	1	1.24864118663	13.0	0.0	2.3516733019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
heighpubscorp.net	1	14400	2	86400	2	14399	1	0.854121008492	17.0	0.0	2.58857316268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	
heightbra.com	1	14400	2	86400	2	14400	1	3.33631303846	13.0	0.0	2.45831132968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	
heijo-kyo.com	1	600	2	600	2	299	1	6.34727504351	13.0	0.0	2.31142344469	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	
heiloohost.com	1	14400	2	86400	2	14400	1	1.34453701753	14.0	0.0	2.14395220064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	
heima88.cn	1	3600	2	600	2	101	1	5.8267291691	10.0	0.0	2.16395565688	0.0	0.0	2.0	0.2	0.2	0.0	0.0	2	5.0	1.0	
heimlich-fummeln.com	1	86400	2	86400	2	86400	2	5.75276150224	20.0	0.0	2.37189981105	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	
